id,name,city,latitude,longitude,address
bus_stop431,Tomaselli Incr. Via Arcevenna,Tomaselli,46.070405,11.524305,"Strada Provinciale 78 del Tesino, Col Fatero, Localita Penile, Tomaselli, Castel Ivano, Comunita Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38059, Italia"
bus_stop432,"Tomaselli Sp39 ""Chiesetta""",Tomaselli,46.069092,11.528331,"56a, Via SantAgata, Paluati, Loro, Tomaselli, Castel Ivano, Comunita Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38059, Italia"
bus_stop433,Tierno-Via G.Battisti,Tierno,45.847789,10.978014,"Via G. Battisti, Tierno, Mori, Comunita della Vallagarina, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38065, Italia"
bus_stop434,Zuclo,Borgo Lares,46.034086,10.747093,"Strada Provinciale del Durone, Zuclo, Borgo Lares, Comunita delle Giudicarie, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38095, Italia"
bus_stop435,Pinzolo,Pinzolo,46.157195,10.764398,"Pinzolo, Via Roma, Via Roma, Pinzolo, Comunita delle Giudicarie, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38080, Italia"
bus_stop436,Fraveggio Bivio,Vallelaghi,46.078617,10.993862,"16, Strada Bellavista, Fraveggio, Vallelaghi, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38096, Italia"
bus_stop437,Lon,Vallelaghi,46.084137,10.992651,"7, Via ai Piovesi, Lon, Fraveggio, Vallelaghi, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38096, Italia"
bus_stop438,Ciago,Vallelaghi,46.089243,11.004839,"8, Strada di Pedegaza, Ciago, Covelo, Vallelaghi, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38096, Italia"
bus_stop439,Margone Bivio,Vallelaghi,46.067428,10.97374,"SP18 dei laghi di Terlago e Lamar ""diramazione Margone"", Margone, Padergnone, Vallelaghi, Comunita della Valle dei Laghi, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38096, Italia"
bus_stop440,Ranzo,Vallelaghi,46.06411,10.942538,"15, Strada di San Vigilio, Ranzo, Vallelaghi, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38096, Italia"
bus_stop441,Margone,Vallelaghi,46.068219,10.963861,"Via di SantAntonio, Margone, Vallelaghi, Comunita della Valle dei Laghi, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38096, Italia"
bus_stop442,Ciago-Sp. 18 Civ.1,Vallelaghi,46.089161,11.008005,"Strada di Pedegaza, Ciago, Covelo, Vallelaghi, Comunita della Valle dei Laghi, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38096, Italia"
bus_stop443,Margone Bivio,Vallelaghi,46.06794,10.97381,"SP18 dei laghi di Terlago e Lamar ""diramazione Lon e Ranzo"", Lon, Fraveggio, Vallelaghi, Comunita della Valle dei Laghi, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38096, Italia"
bus_stop444,Lon-Rist. Fior di Roccia,Vallelaghi,46.084858,10.991603,"7, Strada di Castel Tonin, Lon, Fraveggio, Vallelaghi, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38096, Italia"
bus_stop445,Tierno,Tierno,45.845531,10.977542,"Via A. Lutteri, Tierno, Mori, Comunita della Vallagarina, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38065, Italia"
bus_stop446,Tierno Via Cooperazione,Tierno,45.846039,10.979226,"Via della Cooperazione, Tierno, Mori, Comunita della Vallagarina, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38065, Italia"
bus_stop447,Tierno Via Battisti,Tierno,45.847813,10.977933,"Via G. Battisti, Tierno, Mori, Comunita della Vallagarina, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38065, Italia"
bus_stop448,Castelnuovo-Malerba,Castelnuovo,46.053808,11.481141,"Viale Venezia, Castelnuovo, Comunita Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38051, Italia"
bus_stop449,Castelnuovo,Castelnuovo,46.052199,11.494275,"Bar Chin, 13, Piazza del Municipio, Castelnuovo, Comunita Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38050, Italia"
bus_stop450,Tiarno di Sotto,Tiarno di Sotto,45.893419,10.68673,"Piazza San Giovanni Bosco, Tiarno di Sotto, Ledro, Comunita Alto Garda e Ledro, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia"
bus_stop451,Tiarno di Sotto-Garage,Tiarno di Sotto,45.892869,10.680696,"SS240, Tiarno di Sotto, Ledro, Comunita Alto Garda e Ledro, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia"
bus_stop452,Tiarno di Sotto Loc. Degara,Tiarno di Sotto,45.892988,10.690919,"Via Giuseppe Garibaldi, Tiarno di Sotto, Ledro, Comunita Alto Garda e Ledro, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia"
bus_stop453,Tiarno di Sotto-S.Lucia,Tiarno di Sotto,45.892696,10.702086,"SS240, Tiarno di Sotto, Ledro, Comunita Alto Garda e Ledro, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia"
bus_stop454,Tiarno di Sopra-Cooperativa,Tiarno di Sopra,45.891253,10.674897,"Via Vittorio Emanuele, Tiarno di Sopra, Ledro, Comunita Alto Garda e Ledro, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia"
bus_stop455,Ospedaletto,Ospedaletto,46.044853,11.550779,"92, Via Roma, Ospedaletto, Comunita Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38050, Italia"
bus_stop456,Ospedaletto-Staz. Fs,Ospedaletto,46.041592,11.548685,"9, Via Stazione, Ospedaletto, Comunita Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38050, Italia"
bus_stop457,Ospedaletto Loc. Barricata,Ospedaletto,46.036357,11.561027,"Strada della Valsugana, Barricata, Ospedaletto, Comunita Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38059, Italia"
bus_stop458,Ospedaletto-Via Pradenella,Ospedaletto,46.033872,11.573065,"6b, Via di Pradanella, Pradanella, Ospedaletto, Comunita Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38050, Italia"
bus_stop459,Tollo,Ospedaletto,46.028366,11.587733,"Via di Pradanella, Fontanasecca, Ospedaletto, Comunita Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia"
bus_stop460,Grigno,Grigno,46.015039,11.635232,"54, Viale Trento, Grigno, Comunita Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38055, Italia"
bus_stop461,Grigno-Segheria,Grigno,46.015221,11.636693,"Viale Trento, Grigno, Comunita Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38055, Italia"
bus_stop462,Palù di Grigno,Grigno,46.007303,11.65486,"Viale Trento, Palù, Grigno, Comunita Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38055, Italia"
bus_stop463,Tiarno di Sopra,Tiarno di Sopra,45.889929,10.671905,"Ribaga Self Service, 16, Via Vittorio Emanuele, Tiarno di Sopra, Ledro, Comunita Alto Garda e Ledro, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38067, Italia"
bus_stop464,Belvederi di Grigno,Grigno,46.001083,11.665282,"6, Frazione Belvederi, Grigno, Comunita Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38055, Italia"
bus_stop465,Tiarno di Sopra-Mariani,Tiarno di Sopra,45.882517,10.666038,"Via Ampola, Tiarno di Sopra, Ledro, Comunita Alto Garda e Ledro, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia"
bus_stop466,Ampola Agritur,Tiarno di Sopra,45.875781,10.658551,"Via Ampola, Tiarno di Sopra, Ledro, Comunita Alto Garda e Ledro, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia"
bus_stop467,Tiarno di Sopra-Mariani,Tiarno di Sopra,45.882639,10.666287,"Via Ampola, Tiarno di Sopra, Ledro, Comunita Alto Garda e Ledro, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia"
bus_stop468,Tiarno di Sopra,Tiarno di Sopra,45.890019,10.671908,"Ribaga Self Service, 16, Via Vittorio Emanuele, Tiarno di Sopra, Ledro, Comunita Alto Garda e Ledro, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38067, Italia"
bus_stop469,Ospedaletto,Ospedaletto,46.044689,11.55096,"51, Via Roma, Ospedaletto, Comunita Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38050, Italia"
bus_stop470,Tiarno di Sopra-Cooperativa,Tiarno di Sopra,45.891119,10.674815,"Via Vittorio Emanuele, Tiarno di Sopra, Ledro, Comunita Alto Garda e Ledro, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia"
bus_stop471,Tiarno di Sopra-Sc. Elem.,Tiarno di Sopra,45.888919,10.670415,"Piazza Milìn, Tiarno di Sopra, Ledro, Comunita Alto Garda e Ledro, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia"
bus_stop472,"Ampola ""Parch. Biotopo""",Tiarno di Sopra,45.872716,10.652963,"Via Ampola, Tiarno di Sopra, Ledro, Comunita Alto Garda e Ledro, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia"
bus_stop473,Serafini,Tezze Valsugana,46.004041,11.6604,"18, Frazione Serafini, Belvederi di Tezze, Tezze Valsugana, Grigno, Comunita Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38055, Italia"
bus_stop474,Tezze-Via Masetto Vecchio 16,Tezze Valsugana,45.993793,11.670268,"12, Via Masetto Vecchio, Belvederi di Tezze, Masi Orne, Tezze Valsugana, Grigno, Comunita Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38055, Italia"
bus_stop475,Tezze,Tezze Valsugana,45.991217,11.671729,"6, Via Nazionale, Martincelli, Pianello, Tezze Valsugana, Grigno, Comunita Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38055, Italia"
bus_stop476,Martincelli,Tezze Valsugana,45.977984,11.6808,"7, Frazione Martincelli, Martincelli, Pianello di Sopra, Tezze Valsugana, Grigno, Comunita Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38055, Italia"
bus_stop477,Tezze-Staz. Fs,Tezze Valsugana,45.991177,11.669377,"Strada Statale 47 della Valsugana, Belvederi di Tezze, Masi Orne, Tezze Valsugana, Grigno, Comunita Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38055, Italia"
bus_stop478,Tezze Via Nazionale,Tezze Valsugana,45.987389,11.674136,"31, Via Nazionale, Martincelli, Pianello, Tezze Valsugana, Grigno, Comunita Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38055, Italia"
bus_stop479,Tezze-V. Masetto Vecchio,Tezze Valsugana,45.997901,11.668577,"Via Masetto Vecchio, Belvederi di Tezze, Masi Orne, Tezze Valsugana, Grigno, Comunita Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38055, Italia"
bus_stop480,Grigno Casearia Monti Trentini,Tezze Valsugana,46.0066,11.649479,"SS47, Belvederi di Tezze, Tezze Valsugana, Grigno, Comunita Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38055, Italia"
bus_stop481,Terres,Terres,46.309982,11.02279,"Strada Provinciale 73 Destra Anaunia, Terres, Conta, Comunita della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38093, Italia"
bus_stop482,Tavon,Tavon,46.363029,11.095302,"9, Via Giovanni Canestrini, Tavon, Predaia, Comunita della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38012, Italia"
bus_stop483,Taio Ferrovia,Taio,46.32205,11.067643,"Via Heroldsberg, Taio, Predaia, Comunita della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38012, Italia"
bus_stop484,Taio,Taio,46.321649,11.066392,"RSA, Via Thomas A. Edison, Taio, Predaia, Comunita della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38012, Italia"
bus_stop485,Taio-Plesso Scolastico,Taio,46.322115,11.069503,"Istituto Comprensivo Taio, 17, Via degli Alpini, Taio, Predaia, Comunita della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38012, Italia"
bus_stop486,Taio Via Roma. 59 E 62,Taio,46.317107,11.06921,"60, Via Roma, Taio, Predaia, Comunita della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38012, Italia"
bus_stop487,Taio Via Roma. 122,Taio,46.315062,11.069834,"Via Roma, Taio, Predaia, Comunita della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38012, Italia"
bus_stop488,Taio Via Roma,Taio,46.313915,11.070557,"Via Roma, Taio, Predaia, Comunita della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38012, Italia"
bus_stop489,Pergine V. V.Le Venezia,Susa,46.061249,11.23703,"Viale Venezia, Susa, Pergine Valsugana, Comunita Alta Valsugana e Bersntol, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38057, Italia"
bus_stop490,Pergine V.-Via Rosmini 19,Susa,46.060946,11.232464,"Via Rosmini, Fornaci, Susa, Pergine Valsugana, Comunita Alta Valsugana e Bersntol, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38057, Italia"
bus_stop491,Costasavina,Susa,46.058111,11.213978,"Piazza di S. Martino, Costasavina, Susa, Pergine Valsugana, Comunita Alta Valsugana e Bersntol, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38034, Italia"
bus_stop492,Fornaci di Roncogno,Susa,46.06407,11.224108,"Via Cimirlo, Costasavina, Susa, Pergine Valsugana, Comunita Alta Valsugana e Bersntol, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38057, Italia"
bus_stop493,Pergine V.-Viale Dante,Susa,46.065909,11.228113,"121, Viale Dante, Fornaci, Susa, Pergine Valsugana, Comunita Alta Valsugana e Bersntol, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38057, Italia"
bus_stop494,Pergine V. Bivio Susa,Susa,46.057686,11.237137,"50, Viale Venezia, Susa, Pergine Valsugana, Comunita Alta Valsugana e Bersntol, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38057, Italia"
bus_stop495,Pergine Via Al Lago,Susa,46.05493,11.235854,"Via al Lago, Maso Valderban, Susa, Pergine Valsugana, Comunita Alta Valsugana e Bersntol, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38057, Italia"
bus_stop496,Pergine V. Via Al Lago,Susa,46.053383,11.235378,"Maso Valderban, Susa, Pergine Valsugana, Comunita Alta Valsugana e Bersntol, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38057, Italia"
bus_stop497,Pergine V.,Susa,46.061539,11.237582,"Susa, Pergine Valsugana, Comunita Alta Valsugana e Bersntol, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38057, Italia"
bus_stop498,Susa,Susa,46.051112,11.223536,"Via Pomaròl, Susa, Pergine Valsugana, Comunita Alta Valsugana e Bersntol, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38057, Italia"
bus_stop499,Pergine V. Intermodale,Susa,46.063361,11.231385,"Via Celva, Fornaci, Susa, Pergine Valsugana, Comunita Alta Valsugana e Bersntol, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38057, Italia"
bus_stop500,Costasavina Via Della Uta,Susa,46.059811,11.217253,"Via San Martino, Costasavina, Susa, Pergine Valsugana, Comunita Alta Valsugana e Bersntol, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38057, Italia"
bus_stop501,Fornaci Via Cimirlo 2/4,Susa,46.061773,11.227002,"Via Cimirlo, Fornaci, Susa, Pergine Valsugana, Comunita Alta Valsugana e Bersntol, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38057, Italia"
bus_stop502,Pergine Vals. Susa V.Pomarol,Susa,46.054241,11.230616,"Via Pomaròl, Susa, Pergine Valsugana, Comunita Alta Valsugana e Bersntol, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38057, Italia"
bus_stop503,Pergine Via Padova,Susa,46.053711,11.242954,"Via Padova, Valar, Susa, Pergine Valsugana, Comunita Alta Valsugana e Bersntol, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38057, Italia"
bus_stop504,Novaledo,Novaledo,46.022214,11.36607,"40/2, Via Principale, Margoni, Novaledo, Comunita Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38050, Italia"
bus_stop505,Novaledo-Via Roati,Novaledo,46.027413,11.374062,"109, Via Principale, Margoni, Novaledo, Comunita Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38050, Italia"
bus_stop506,Susa Via Dei Ciliegi,Susa,46.047838,11.218764,"Susa, Pergine Valsugana, Comunita Alta Valsugana e Bersntol, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38034, Italia"
bus_stop507,Pergine Vals. Sc.Garbari,Susa,46.066252,11.229911,"Scuola Secondaria di Primo Grado Tullio Garbari, Viale Dante, Fornaci, Susa, Pergine Valsugana, Comunita Alta Valsugana e Bersntol, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38057, Italia"
bus_stop508,Costasavina Via S.Martino,Susa,46.061224,11.220024,"Via San Martino, Costasavina, Susa, Pergine Valsugana, Comunita Alta Valsugana e Bersntol, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38057, Italia"
bus_stop509,Costasavina Via S.Martino 27,Susa,46.060994,11.22445,"Via San Martino, Costasavina, Susa, Pergine Valsugana, Comunita Alta Valsugana e Bersntol, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38057, Italia"
bus_stop510,Roncegno Terme,Roncegno Terme,46.049672,11.41117,"20, Via Cesare Battisti, Masetti, Roncegno Terme, Comunita Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38050, Italia"
bus_stop511,Roncegno-Centro Polisportivo,Roncegno Terme,46.049009,11.421463,"Via per Borgo, Maso Vazzena, Masetti, Roncegno Terme, Comunita Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38051, Italia"
bus_stop512,Costasavina Via S.Martino 27,Susa,46.060819,11.224663,"Via San Martino, Costasavina, Susa, Pergine Valsugana, Comunita Alta Valsugana e Bersntol, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38057, Italia"
bus_stop513,Scurelle,Scurelle,46.06506,11.50667,"15, Piazza Maggiore, Castellare, Pagela, Scurelle, Comunita Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38050, Italia"
bus_stop514,Scurelle-Via 15 Agosto,Scurelle,46.062962,11.514488,"5, Via 15 Agosto, Castellare, Soiane, Scurelle, Comunita Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38050, Italia"
bus_stop515,Canale Via Delle Stonfe,Susa,46.048813,11.233384,"Via delle Stónfe, Susa, Pergine Valsugana, Comunita Alta Valsugana e Bersntol, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38057, Italia"
bus_stop516,Pergine V.-Bivio Susa,Susa,46.056702,11.236825,"Viale Venezia, Susa, Pergine Valsugana, Comunita Alta Valsugana e Bersntol, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38057, Italia"
bus_stop517,Strigno-Bivio Ivano Fracena,Strigno,46.06156,11.523759,"39, Via Roma, Sièga, Strigno, Castel Ivano, Comunita Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38059, Italia"
bus_stop518,Strigno-Loc.Colle,Strigno,46.067463,11.516069,"37, Via Colle, Sièga, Azienda Agricola Cescato, Strigno, Castel Ivano, Comunita Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38059, Italia"
bus_stop519,Strigno-Loc. Colle,Strigno,46.067494,11.515868,"37, Via Colle, Sièga, Azienda Agricola Cescato, Strigno, Castel Ivano, Comunita Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38059, Italia"
bus_stop520,Bieno-Via Lusumina,Bieno,46.084132,11.550564,"Strada Provinciale 78 del Tesino, Lusumina, Casetta, Bieno, Comunita Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38050, Italia"
bus_stop521,Bieno,Bieno,46.08027,11.55383,"4, Piazza Maggiore, Lusumina, Bieno, Comunita Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38050, Italia"
bus_stop522,Bieno-Via Roma,Bieno,46.081289,11.558986,"11, Via Roma, Lusumina, Bieno, Comunita Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38050, Italia"
bus_stop523,Pradellano,Pieve Tesino,46.079568,11.577668,"SP78, Masi dei Mioli, Pradellano, Pieve Tesino, Comunita Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38050, Italia"
bus_stop524,Pradellano-Al Lago,Pieve Tesino,46.076088,11.588451,"SP78, Quintasana, Longa, Pieve Tesino, Comunita Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38053, Italia"
bus_stop525,Pieve Tesino-Passo Forcella,Pieve Tesino,46.070958,11.592243,"SP78, Quintasana, Longa, Pieve Tesino, Comunita Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38053, Italia"
bus_stop526,Pieve Tesino-Case Itea,Pieve Tesino,46.068563,11.605517,"Di Circonvallazione, Bosco Santa Maria, Pieve Tesino, Comunita Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38053, Italia"
bus_stop527,Cinte Tesino Bivio,Pieve Tesino,46.066535,11.60762,"SP114, Bosco Santa Maria, Pieve Tesino, Comunita Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38053, Italia"
bus_stop528,Cinte Tesino-Stab.Bailo,Pieve Tesino,46.063237,11.609766,"SP114, Bosco Santa Maria, Pieve Tesino, Comunita Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38053, Italia"
bus_stop529,Cinte Tesino,Cinte Tesino,46.057647,11.613701,"38, Via del Pertegante, Masi Panocini, Cinte Tesino, Comunita Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38050, Italia"
bus_stop530,Pieve Tesino,Pieve Tesino,46.068075,11.60993,"Di Circonvallazione, Bosco Santa Maria, Pieve Tesino, Comunita Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38053, Italia"
bus_stop531,Castello T.-Loc. Molini,Pieve Tesino,46.070759,11.622031,"SP78, Molini, Pieve Tesino, Comunita Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38053, Italia"
bus_stop532,Castello T.-Ip,Castello Tesino,46.068608,11.625938,"SP78, Molini, Castello Tesino, Comunita Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38053, Italia"
bus_stop533,Castello T.-Via Baili,Castello Tesino,46.064293,11.628875,"Via Baili, Sottomolizza, Castello Tesino, Comunita Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38053, Italia"
bus_stop534,Castello Tesino,Castello Tesino,46.064875,11.633289,"Piazza San Giorgio, Sottomolizza, Castello Tesino, Comunita Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia"
bus_stop535,Strigno-Via Roma,Strigno,46.063335,11.523673,"Via Roma, Ivano, Loro, Strigno, Castel Ivano, Comunita Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38059, Italia"
bus_stop536,Strigno,Strigno,46.065983,11.523172,"Via Marconi, Sièga, Azienda Agricola Cescato, Strigno, Castel Ivano, Comunita Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38059, Italia"
bus_stop537,Strigno Via Colle Civ. 6,Strigno,46.067172,11.519088,"6, Via Colle, Sièga, Azienda Agricola Cescato, Strigno, Castel Ivano, Comunita Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38059, Italia"
bus_stop538,Strigno Via Colle Civ. 6,Strigno,46.067132,11.519255,"6, Via Colle, Sièga, Azienda Agricola Cescato, Strigno, Castel Ivano, Comunita Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38059, Italia"
bus_stop539,Strigno-Via Marconi 49,Strigno,46.068321,11.52249,"Via Marconi, Col Fatero, Localita Penile, Strigno, Castel Ivano, Comunita Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38059, Italia"
bus_stop540,Calceranica Via Donegani,Calceranica al Lago,46.006595,11.241043,"Sun Kustom, 26/a, Via Guido Donegani - Strada Provinciale del Lago di Caldonazzo, Calceranica al Lago, Comunita Alta Valsugana e Bersntol, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38050, Italia"
bus_stop541,Calceranica Al Lago,Calceranica al Lago,46.003914,11.24329,"Corso degli Alpini, Calceranica al Lago, Comunita Alta Valsugana e Bersntol, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38052, Italia"
bus_stop542,Caldonazzo-Via Marconi,Caldonazzo,45.994598,11.256976,"Ciclovia della Valsugana, Caldonazzo, Comunita Alta Valsugana e Bersntol, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38052, Italia"
bus_stop543,Caldonazzo,Caldonazzo,45.993374,11.260638,"Via Guglielmo Marconi, Caldonazzo, Comunita Alta Valsugana e Bersntol, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38052, Italia"
bus_stop544,Caldonazzo-Via Roma,Caldonazzo,45.994693,11.271258,"94b, Via Roma, Caldonazzo, Comunita Alta Valsugana e Bersntol, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38052, Italia"
bus_stop545,Caldonazzo-Sp. Civ.85/B,Caldonazzo,45.998137,11.279591,"85,87, Strada Provinciale del Lago di Caldonazzo, Costa, Caldonazzo, Comunita Alta Valsugana e Bersntol, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38052, Italia"
bus_stop546,Strigno-Via Marconi 49,Strigno,46.068371,11.522233,"Piazza dei Santi, Col Fatero, Localita Penile, Strigno, Castel Ivano, Comunita Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38059, Italia"
bus_stop547,Stravino-Loc.Berlonga,Stravino,46.007748,10.981169,"Strada Provinciale 84 di Cavedine, Stravino, Cavedine, Comunita della Valle dei Laghi, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38073, Italia"
bus_stop548,Caldonazzo,Caldonazzo,45.993611,11.260692,"Parco centrale, Via Giuseppe Verdi, Caldonazzo, Comunita Alta Valsugana e Bersntol, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38052, Italia"
bus_stop549,Caldonazzo-V.Marconi,Caldonazzo,45.995309,11.256566,"10a, Via del Sasson, Caldonazzo, Comunita Alta Valsugana e Bersntol, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38052, Italia"
bus_stop550,Calceranica Al Lago,Calceranica al Lago,46.004027,11.243463,"Calceranica al Lago, Corso degli Alpini, Calceranica al Lago, Comunita Alta Valsugana e Bersntol, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38052, Italia"
bus_stop551,Stravino,Stravino,46.003193,10.98043,"Via Antonio Rosmini, Stravino, Cavedine, Comunita della Valle dei Laghi, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38073, Italia"
