id,name,city,latitude,longitude,address
bus_stop2004,Lisignago-Campo Sportivo,Lisignago,46.158862,11.19201,"Strada Statale 612 della Val di Cembra, Lisignago, Cembra Lisignago, Comunita della Valle di Cembra, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38034, Italia"
bus_stop2005,Masi Davio Ss.12 Civ. 2,Avio,45.719509,10.940405,"Via Nazionale del Brennero, Masi dAvio, Avio, Comunita della Vallagarina, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38063, Italia"
bus_stop2006,Truzzi-Trattoria,Masi di Vigo,46.238819,11.062502,"Localita Castelletto, Castelletto, Masi di Vigo, Ton, Comunita della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38010, Italia"
bus_stop2007,Ravazzone-Via Del Dazio,Mori,45.863118,10.997375,"Via del Dazio, Ravazzone, Mori, Comunita della Vallagarina, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38065, Italia"
bus_stop2008,Viarago Via Vinciguerra 33,Viarago,46.080591,11.264621,"Via Don Giacomo Vinciguerra, Cittadella, Viarago, Pergine Valsugana, Comunita Alta Valsugana e Bersntol, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38057, Italia"
bus_stop2009,Loc. Cazzanelli di Cornè,Corné,45.805462,10.97911,"SP22dir, Cionci, Corné, Brentonico, Comunita della Vallagarina, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia"
bus_stop2010,Pieve di Ledro-Via Nuova,Pieve di Ledro,45.890615,10.727427,"11, Via Nuova, Pieve di Ledro, Ledro, Comunita Alto Garda e Ledro, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38067, Italia"
bus_stop2011,Mezzolombardo Corso Del Popolo,Mezzolombardo,46.214319,11.091535,"Salone Mikiline, 40, Corso del Popolo, Mezzolombardo, Comunita Rotaliana-Königsberg, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38017, Italia"
bus_stop2012,Gardolo-Cima,Trento,46.099389,11.111635,"Via Bolzano, Centochiavi, Canova, Gardolo, Trento, Territorio Val dAdige, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38121, Italia"
bus_stop2013,Arco P. Foro Boario,San Martino,45.918455,10.888309,"17, Via della Cinta, Mogno, San Martino, Arco, Comunita Alto Garda e Ledro, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38062, Italia"
bus_stop2014,Arco Via Frumento,Chiarano,45.916303,10.876894,"Largo Gramsci Antonio, Chiarano, Arco, Comunita Alto Garda e Ledro, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38062, Italia"
bus_stop2015,Arco Via Marconi,Chiarano,45.917805,10.885159,"Moser RE-CYCLING System, 15, Via Guglielmo Marconi, Mogno, Chiarano, Arco, Comunita Alto Garda e Ledro, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38062, Italia"
bus_stop2016,Pasina,Varone,45.903954,10.84988,"Pasina, Varone, Riva del Garda, Comunita Alto Garda e Ledro, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38066, Italia"
bus_stop2017,Varignano Via Grazie/Veneto,Varignano,45.916255,10.858903,"Varignano Via Grazie/Veneto, Via delle Grazie, Ceole, Varignano, Arco, Comunita Alto Garda e Ledro, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38062, Italia"
bus_stop2018,Vigne Cimitero,Vigne,45.919409,10.863097,"Via Giuseppe Verdi, Vigne, Arco, Comunita Alto Garda e Ledro, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38062, Italia"
bus_stop2019,Covelo-Incr. Sp18,Vallelaghi,46.093539,11.016987,"Via Nino Poòli, Covelo, Vallelaghi, Comunita della Valle dei Laghi, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38096, Italia"
bus_stop2020,Mattarello-Via Nazionale,Trento,46.012408,11.130565,"Mattarello / via Nazionale, Via Nazionale, Regole, Mattarello, Trento, Territorio Val dAdige, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38123, Italia"
bus_stop2021,Mattarello-Via Nazionale,Trento,46.013561,11.131501,"Mattarello / Pomeranos, Via Nazionale, Ronchi, Mattarello, Trento, Territorio Val dAdige, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38123, Italia"
bus_stop2022,Arco V.Cesare Battisti,Chiarano,45.918507,10.88241,"4, Via Cesare Battisti, Mogno, Chiarano, Arco, Comunita Alto Garda e Ledro, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38062, Italia"
bus_stop2023,Pergolese-Via Lungolago 3/10,Pergolese,46.024706,10.959944,"12, Via Gua, Pergolese, Madruzzo, Comunita della Valle dei Laghi, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38072, Italia"
bus_stop2024,Pergolese-Via Lungolago 29,Pergolese,46.021562,10.959044,"Via Gua, Pergolese, Madruzzo, Comunita della Valle dei Laghi, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38072, Italia"
bus_stop2025,Lago Cavedine-Civ. 7,Cavedine,46.017361,10.958935,"via Lungo Lago, Cavedine, Comunita della Valle dei Laghi, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38072, Italia"
bus_stop2026,Lago Cavedine-Civ. 21,Cavedine,46.012118,10.957096,"Via Lungo Lago, Trebi, Cavedine, Comunita della Valle dei Laghi, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38073, Italia"
bus_stop2027,Lago di Cavedine,Cavedine,45.994059,10.951552,"Via Lungo Lago, Trebi, Cavedine, Comunita della Valle dei Laghi, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38073, Italia"
bus_stop2028,Lago di Cavedine-Trebi,Dro,45.990709,10.942693,"Via Lungo Lago, Trebi, Dro, Comunita Alto Garda e Ledro, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38073, Italia"
bus_stop2029,Lago di Cavedine-Bv.Lastoni,Cavedine,46.003468,10.956081,"Via Lungo Lago, Trebi, Cavedine, Comunita della Valle dei Laghi, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38073, Italia"
bus_stop2030,Lago di Cavedine-Civ. 25,Cavedine,46.007505,10.956882,"Via Lungo Lago, Trebi, Cavedine, Comunita della Valle dei Laghi, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38073, Italia"
bus_stop2031,Aste Basse-Dir. S.Anna,Raossi,45.790542,11.096462,"SP Sinistra Leno, Arlanch, Raossi, Vallarsa, Comunita della Vallagarina, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia"
bus_stop2032,Staineri-Dir. S.Anna,Raossi,45.797302,11.093486,"SP Sinistra Leno, Arlanch, Raossi, Vallarsa, Comunita della Vallagarina, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia"
bus_stop2033,Rovereto C.So Rosmini 61, ,45.890963,11.037815,"Hotel Rovereto, 82/D, Corso Antonio Rosmini, Santa Maria, Rovereto, Comunita della Vallagarina, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38068, Italia"
bus_stop2034,Mori Via Del Garda. 63,Mori,45.85183,10.972047,"Conad, 49 c, Via del Garda, Mori, Comunita della Vallagarina, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38065, Italia"
bus_stop2035,Rovereto-Santuario M.Del Monte, ,45.879717,11.041038,"9, Via Madonna del Monte, Santa Maria, Rovereto, Comunita della Vallagarina, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38068, Italia"
bus_stop2036,Via Dei Colli-Tornante, ,45.888407,11.054877,"Viale dei Colli, Campolongo, Rovereto, Comunita della Vallagarina, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38068, Italia"
bus_stop2037,Via Dei Colli Scol. P.Le Pat, ,45.888409,11.05177,"Viale dei Colli, Campolongo, Rovereto, Comunita della Vallagarina, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38068, Italia"
bus_stop2038,Riva V.Le Rovereto Coop,SantAlessandro,45.881839,10.854327,"Suite La Villa, 44, Viale Rovereto, SantAlessandro, Riva del Garda, Comunita Alto Garda e Ledro, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38066, Italia"
bus_stop2039,Riva V.Carducci H.Liberty,SantAlessandro,45.885616,10.846758,"8 b, Viale Giosuè Carducci, Alboletta, SantAlessandro, Riva del Garda, Comunita Alto Garda e Ledro, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38066, Italia"
bus_stop2040,Trento Via Zambra-Ist.Arte,Trento,46.092361,11.11645,"Istituto dArte ""Alessandro Vittoria"", 3, Via Valentina Zambra, Magnete, Zona commerciale via Brennero, Martignano, Trento, Territorio Val dAdige, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38121, Italia"
bus_stop2041,Trento Via Zambra-Top Center,Trento,46.091191,11.117906,"11, Via Valentina Zambra, Magnete, Zona commerciale via Brennero, Martignano, Trento, Territorio Val dAdige, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38121, Italia"
bus_stop2042,Rovereto Via Saibanti,Porte,45.888137,11.036758,"Piazza Achille Leoni, Via Giovanni Canestrini, Santa Maria, Porte, Rovereto, Comunita della Vallagarina, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38068, Italia"
bus_stop2043,Capriana Maso Conti,Capriana,46.256858,11.332905,"Strada Statale 612 della Val di Cembra, Maso Lio, Capriana, Comunita territoriale della Val di Fiemme, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38030, Italia"
bus_stop2044,Carano-Via Paredon/Cimana,Daiano,46.294219,11.43887,"SP126 della Taoletta - Via Arca, Villaggio Veronza, Daiano, Ville di Fiemme, Comunita territoriale della Val di Fiemme, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38033, Italia"
bus_stop2045,Mezzomonte Civ. 23-Fontana,Folgaria,45.918044,11.134532,"SS350, Mezzomonte, Folgaria, Magnifica Comunita degli Altipiani Cimbri, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38064, Italia"
bus_stop2046,Mezzomonte Finito Paese Km 6.3,Folgaria,45.918457,11.138416,"62, SS350, Mezzomante di Sopra, Folgaria, Magnifica Comunita degli Altipiani Cimbri, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38064, Italia"
bus_stop2047,Cornè Bivio Per Saccone,Corné,45.810266,10.979267,"SP22, I Tognati, Corné, Brentonico, Comunita della Vallagarina, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia"
bus_stop2048,Storo-Via Sette Civ. 8,Ca Rossa,45.84847,10.574439,"5, Via Sette Pievi, Ca Rossa, Storo, Comunita delle Giudicarie, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38089, Italia"
bus_stop2049,Lausen-Bar Lagorai,Canal San Bovo,46.148566,11.735008,"Bar Lagorai, SP79, Lausen, Canal San Bovo, Comunita di Primiero, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia"
bus_stop2050,Pergine V. Intermodale,Susa,46.063361,11.231385,"Via Celva, Fornaci, Susa, Pergine Valsugana, Comunita Alta Valsugana e Bersntol, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38057, Italia"
bus_stop2051,Feltre Pasquer,Anzù,46.021087,11.919113,"Via Panoramica, Quartiere Regina Margherita, Tortesén, Anzù, Feltre, Belluno, Veneto, 32032, Italia"
bus_stop2052,S.Francesco-Maso Prigheli,Auserpèrg - San Francesco,46.105439,11.314602,"SP135, Plótzer - Maso Plozzeri, Auserpèrg - San Francesco, Fierozzo - Vlarotz, Comunita Alta Valsugana e Bersntol, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia"
bus_stop2053,Candriai-Sp 85 Km. 9.4,Trento,46.062236,11.079691,"Strada di Candriai, Candriai, Sardagna, Trento, Territorio Val dAdige, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38122, Italia"
bus_stop2054,Zivignago Paese,Zivignago,46.066738,11.255119,"Zivignago, Pergine Valsugana, Comunita Alta Valsugana e Bersntol, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38057, Italia"
bus_stop2055,Molina di Fiemme Via Cembra 47,Molina di Fiemme,46.26851,11.410242,"Strada Statale 612 della Val di Cembra, Stramentizzo, Molina di Fiemme, Castello-Molina di Fiemme, Comunita territoriale della Val di Fiemme, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38099, Italia"
bus_stop2056,S.Antonio.Di Mav. Maso Mistrin,SantAntonio di Mavignola,46.193116,10.792494,"Strada Statale 239 di Campiglio, SantAntonio di Mavignola, Pinzolo, Comunita delle Giudicarie, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38086, Italia"
bus_stop2057,"Zona Industriale ""Luxottica""", ,45.864912,11.017705,"Via dellArtigiano, Zona Industriale Rovereto, Lizzana, Rovereto, Comunita della Vallagarina, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38068, Italia"
bus_stop2058,"Rov.Z.Ind. ""Viale Industria""", ,45.871712,11.020612,"Viale dellIndustria, Zona Industriale Rovereto, Lizzana, Rovereto, Comunita della Vallagarina, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38068, Italia"
bus_stop2059,Romeno Via Alla Piena Civ. 12,Romeno,46.397223,11.124336,"Via alla Piena, Romeno, Comunita della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38013, Italia"
bus_stop2060,Costasavina Via Della Uta,Susa,46.059811,11.217253,"Via San Martino, Costasavina, Susa, Pergine Valsugana, Comunita Alta Valsugana e Bersntol, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38057, Italia"
bus_stop2061,"Rov.Z.Ind. ""Rovercenter""", ,45.863789,11.027035,"Sicurpiú, 16/A, Viale del Lavoro, Zona Industriale Rovereto, Lizzana, Rovereto, Comunita della Vallagarina, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38068, Italia"
bus_stop2062,Terlago Via Per Vezzano 9,Vallelaghi,46.099436,11.032598,"11, Via per Vezzano, Maso Ariol, Covelo, Vallelaghi, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38096, Italia"
bus_stop2063,Dietrobeseno-Chiesetta,Besenello,45.925137,11.120462,"SS350, S. Andrea, Besenello, Comunita della Vallagarina, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38064, Italia"
bus_stop2064,Rallo-Via S.Gioan,Ville dAnaunia,46.345335,11.048559,"Via de San Gioan, Rallo, Ville dAnaunia, Comunita della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38023, Italia"
bus_stop2065,Credai,Sfruz,46.342545,11.127375,"Strada Provinciale 13 della Predaia ""diramazione Vervò"", Credai, Sfruz, Comunita della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38012, Italia"
bus_stop2066,Vervo-Via Trento Civ. 8,Vervò,46.308528,11.116056,"Vervò, Predaia, Comunita della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38012, Italia"
bus_stop2067,Ronzone Nord,Ronzone,46.426365,11.159399,"Via Mendola, Ronzone, Comunita della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38011, Italia"
bus_stop2068,Cles-Negozio Mascotti,Cles,46.361669,11.037265,"Via Trento, Zona Industriale Cles, Maiano, Cles, Comunita della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38023, Italia"
bus_stop2069,Cles-Ex Bentivoglio,Cles,46.358211,11.03712,"Via Campo Sportivo, Zona Industriale Cles, Maiano, Cles, Comunita della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38023, Italia"
bus_stop2070,Centro Commerciale,Cles,46.35247,11.046655,"Melinda - sede amministrativa, 200/A, Via Trento, Zona Industriale Cles, Maiano, Cles, Comunita della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38023, Italia"
bus_stop2071,Cogolo Bar Miki,Cogolo,46.352297,10.690515,"Via Ettore Colombo, Celledizzo, Cogolo, Peio, Comunita della Valle di Sole, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38024, Italia"
bus_stop2072,Peio Area Faunistica,Peio Fonti,46.358568,10.66618,"Strada Provinciale 87 di Peio, Peio Fonti, Peio, Comunita della Valle di Sole, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38024, Italia"
bus_stop2073,Volano-Via Des Tor,Volano,45.917442,11.057457,"Volano, Comunita della Vallagarina, Provincia di Trento, Trentino-Alto Adige/Südtirol, 39068, Italia"
bus_stop2074,Cavareno Via De Zinis,Cavareno,46.407358,11.134409,"Via De ZiniS, Cavareno, Comunita della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38013, Italia"
bus_stop2075,Banco Sc.Elem.,Casez,46.37468,11.071761,"Via della Pontara, Casez, Sanzeno, Comunita della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38028, Italia"
bus_stop2076,Rovereto Z.Ind.V.Di Vittorio34, ,45.863112,11.020757,"Via Giuseppe Di Vittorio, Zona Industriale Rovereto, Lizzana, Rovereto, Comunita della Vallagarina, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38068, Italia"
bus_stop2077,S.Martino Campo Sportivo,Pilcante,45.760367,11.008556,"Via Alessandro Mondini, Pilcante, Ala, Comunita della Vallagarina, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia"
bus_stop2078,Revò P.Madonna,Novella,46.39091,11.057639,"Via Giuseppe Garibaldi, Predazzol, Revò, Novella, Comunita della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38028, Italia"
bus_stop2079,Trento Casa Girelli,Trento,46.048139,11.131112,"Viale Verona, San Bartolomeo, Oltrefersina, Villazzano, Trento, Territorio Val dAdige, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38128, Italia"
bus_stop2080,Lover-Hotel Lover,Lover,46.250121,11.025887,"Via Principale, Maso Santa Lucia, Lover, Campodenno, Comunita della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38010, Italia"
bus_stop2081,Flavon Nord,Flavon,46.301834,11.028054,"55, Via Nazionale, Flavon, Conta, Comunita della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38093, Italia"
bus_stop2082,Mezzolombardo V.Trento 31,Mezzolombardo,46.192662,11.098786,"Via della Rupe, Mezzolombardo, Comunita Rotaliana-Königsberg, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38017, Italia"
bus_stop2083,Maso Part-Magazzino S.O.R.,Mezzolombardo,46.188422,11.106179,"SP90, Mezzolombardo, Comunita Rotaliana-Königsberg, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38097, Italia"
bus_stop2084,Maso Quadrifoglio,Nave San Rocco,46.173867,11.105299,"Localita Maso Alfonso, Nave San Rocco, Terre dAdige, Comunita Rotaliana-Königsberg, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38097, Italia"
bus_stop2085,Loc. Ischia Civ. 4,Nave San Rocco,46.173243,11.105457,"4, Localita Ischia, Nave San Rocco, Terre dAdige, Comunita Rotaliana-Königsberg, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38097, Italia"
bus_stop2086,Rovereto Via Halbherr, ,45.885043,11.037663,"Via Federico Halbherr, Santa Maria, Rovereto, Comunita della Vallagarina, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38068, Italia"
bus_stop2087,Seio Paese,Sarnonico,46.418672,11.127108,"Via Venticinque Aprile, Seio, Sarnonico, Comunita della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38013, Italia"
bus_stop2088,Seio Centro Sportivo Verde,Sarnonico,46.411722,11.11851,"Strada di Dambel, Seio, Sarnonico, Comunita della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38013, Italia"
bus_stop2089,Malosco Segheria Fanti,Malosco,46.430341,11.15185,"Viale Belvedere, Malosco, Borgo dAnaunia, Comunita della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38013, Italia"
bus_stop2090,Malosco H.Bucaneve,Malosco,46.431886,11.150115,"Hotel Bucaneve, 20, Viale Belvedere, Malosco, Borgo dAnaunia, Comunita della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38013, Italia"
bus_stop2091,Castello di F. Nucleo Stazione,Castello di Fiemme,46.287191,11.421058,"Strada Statale delle Dolomiti, Castello di Fiemme, Castello-Molina di Fiemme, Comunita territoriale della Val di Fiemme, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38099, Italia"
bus_stop2092,Egna-Parcheggio Rio Trodena,Neumarkt - Egna,46.320861,11.274727,"Trudnerbach - Rio Trodena, Boznerstraße - Via Bolzano, Vill - Villa, Neumarkt - Egna, Überetsch-Unterland - Oltradige-Bassa Atesina, Bolzano - Bozen, Trentino-Alto Adige/Südtirol, 39044, Italia"
bus_stop2093,Mezzomonte di Sotto Al Km 5.6,Folgaria,45.919388,11.134854,"SS350, Mezzomonte, Folgaria, Magnifica Comunita degli Altipiani Cimbri, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38064, Italia"
bus_stop2094,Rovereto-Ospedale, ,45.881862,11.038384,"Via Benacense, Lizzanella, Rovereto, Comunita della Vallagarina, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38068, Italia"
bus_stop2095,Rovereto-Parco Ferrari., ,45.877911,11.03333,"Studio di Psicologia - Dottor Michele Facci, 45, Via Benacense, Lizzanella, Rovereto, Comunita della Vallagarina, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38068, Italia"
bus_stop2096,Lizzana-Scuole, ,45.870101,11.031164,"Corso Verona, Lizzana, Rovereto, Comunita della Vallagarina, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38068, Italia"
bus_stop2097,Lizzana, ,45.866459,11.029936,"Via della Cooperazione, Lizzana, Rovereto, Comunita della Vallagarina, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38068, Italia"
bus_stop2098,Lizzana-Rovercenter, ,45.864119,11.028965,"SS 12 Rovercenter, Corso Verona, Lizzana, Rovereto, Comunita della Vallagarina, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38068, Italia"
bus_stop2099,Marco-Lavini, ,45.853899,11.015413,"Via Nazionale del Brennero, Lizzana, Rovereto, Comunita della Vallagarina, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38068, Italia"
bus_stop2100,Marco Via Ii Novembre 30,Marco,45.847344,11.01148,"Via Pinera, Marco, Rovereto, Comunita della Vallagarina, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38065, Italia"
bus_stop2101,Marco-Officina,Marco,45.843625,11.008525,"Mery, Via 2 Novembre, Marco, Rovereto, Comunita della Vallagarina, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38065, Italia"
bus_stop2102,Marco,Marco,45.841432,11.008356,"scuola primaria A.Rosmini Marco, 57, Via 2 Novembre, Marco, Rovereto, Comunita della Vallagarina, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38068, Italia"
bus_stop2103,Marco-Via Varini,Marco,45.837347,11.010321,"Via 2 Novembre, Marco, Rovereto, Comunita della Vallagarina, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38065, Italia"
bus_stop2104,Marco-Zona Ind.Le,Serravalle allAdige,45.825731,11.011087,"Via Varini, Villetta, Serravalle allAdige, Rovereto, Comunita della Vallagarina, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia"
bus_stop2105,Serravalle,Serravalle allAdige,45.809511,11.014712,"Corso Antonio Cantore, Villetta, Serravalle allAdige, Ala, Comunita della Vallagarina, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38061, Italia"
bus_stop2106,Serravalle Via Trento/Vanga R,Santa Margherita,45.799946,11.023696,"Via Trento, Còleri, Santa Margherita, Ala, Comunita della Vallagarina, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38061, Italia"
bus_stop2107,S.Margherita,Santa Margherita,45.797044,11.024942,"Via Trento, Còleri, Santa Margherita, Ala, Comunita della Vallagarina, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38061, Italia"
bus_stop2108,S.Margherita-Via Trento,Santa Margherita,45.793543,11.022898,"Via Trento, Santa Lucia, Santa Margherita, Ala, Comunita della Vallagarina, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38061, Italia"
bus_stop2109,Marani-Loc.Cumer,Santa Margherita,45.785085,11.018484,"Marani - Loc. Cumer, Via Nazionale del Brennero, Santa Lucia, Santa Margherita, Ala, Comunita della Vallagarina, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38061, Italia"
bus_stop2110,Marani,Pilcante,45.781028,11.015975,"Marani- Via del Santuario, Via del Santuario, Marani, Pilcante, Ala, Comunita della Vallagarina, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38061, Italia"
bus_stop2111,Marani-Via Campagnole,Pilcante,45.77793,11.014551,"Via Nazionale del Brennero, Borgo General Cantore, Pilcante, Ala, Comunita della Vallagarina, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38061, Italia"
bus_stop2112,Marani-Fabbrica Bvm,Pilcante,45.773563,11.012584,"Via Nazionale del Brennero, Borgo General Cantore, Pilcante, Ala, Comunita della Vallagarina, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38061, Italia"
bus_stop2113,Marani-Centrale Elettrica,Pilcante,45.769911,11.010404,"Corso Trento, Pilcante, Ala, Comunita della Vallagarina, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38061, Italia"
bus_stop2114,Pilcante Bivio,Pilcante,45.762,11.004719,"Corso Passo Buole, Pilcante, Ala, Comunita della Vallagarina, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38061, Italia"
bus_stop2115,Ala Via Malfatti,Pilcante,45.758259,11.000933,"Corso Passo Buole, Pilcante, Ala, Comunita della Vallagarina, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38061, Italia"
bus_stop2116,Ala-Ospedale Bivio,Pilcante,45.756481,10.999172,"Corso Passo Buole, Pilcante, Ala, Comunita della Vallagarina, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38061, Italia"
bus_stop2117,Sfruz-Via Smarano 16,Sfruz,46.339372,11.114517,"Via Smarano, Sfruz, Comunita della Val di Non, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38012, Italia"
bus_stop2118,S.Orsola Bivio Loc. Dosi,SantOrsola Terme,46.09357,11.283173,"SP8, Taìci, SantOrsola Terme, Comunita Alta Valsugana e Bersntol, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia"
bus_stop2119,"Mezzolombardo ""Prema""",Mezzolombardo,46.202919,11.098515,"Mezzolombardo, Comunita Rotaliana-Königsberg, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38017, Italia"
bus_stop2120,"M.Bardo""Colonna Vasellame""",Mezzolombardo,46.200361,11.100582,"Colonna Vasi - negozio arredamento da giardino, 103, Via Trento, Mezzolombardo, Comunita Rotaliana-Königsberg, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38017, Italia"
bus_stop2121,Nave San Rocco-Municipio,Nave San Rocco,46.16682,11.107207,"Via Quattro Novembre, Nave San Rocco, Terre dAdige, Comunita Rotaliana-Königsberg, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38097, Italia"
bus_stop2122,Samone-S.P. 39 Al Km 1.4,Castel Ivano,46.079477,11.523477,"Maso Buffa, Castel Ivano, Comunita Valsugana e Tesino, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38059, Italia"
bus_stop2123,Canal S.Bovo Loc.Al Lago,Canal San Bovo,46.167105,11.710149,"Canal S.Bovo Loc.Al Lago, Localita Lago, Canal San Bovo, Comunita di Primiero, Provincia di Trento, Trentino-Alto Adige/Südtirol, Italia"
bus_stop2124,Tonadico-Madonna Della Luce,Tonadico,46.186459,11.850406,"Tonadico (Madonna Della Luce), Via Castelpietra, Tressane, Tonadico, Primiero San Martino di Castrozza, Comunita di Primiero, Provincia di Trento, Trentino-Alto Adige/Südtirol, 38054, Italia"
